"","...1","ENTREZID","ENSEMBL","SYMBOL","logFC","logCPM","F","PValue","FDR","direction"
"ENSG00000242381","RN7SL741P",106481124,"ENSG00000242381","RN7SL741P",-0.0878197268359246,-1.07950627663185,0.0813870114053878,0.777006211937034,0.877904645194484,"down"
"ENSG00000167244","IGF2",3481,"ENSG00000167244","IGF2",-0.0999718799318966,-0.809461492011174,0.081381783253886,0.777013177360367,0.877904645194484,"down"
"ENSG00000251149","MTND5P5",100873201,"ENSG00000251149","MTND5P5",-0.0670569483962305,2.22513349296483,0.0812105622762462,0.777241427758111,0.878097824065092,"down"
"ENSG00000211697","TRGV5",6978,"ENSG00000211697","TRGV5",-0.119347205554624,-0.379742060396389,0.0810276394490764,0.777485565749785,0.87830892234569,"down"
"ENSG00000216490","IFI30",10437,"ENSG00000216490","IFI30",0.0434124035826049,2.74081237132688,0.0809665081286271,0.777567221208696,0.878316196287291,"up"
"ENSG00000150455","TIRAP",114609,"ENSG00000150455","TIRAP",-0.0414746310620522,3.01870237548122,0.0809370528760805,0.777606577641774,0.878316196287291,"down"
"ENSG00000178977","LINC00324",284029,"ENSG00000178977","LINC00324",0.0245319642144417,4.27090301918299,0.0808115673395368,0.777774331234267,0.878440961066945,"up"
"ENSG00000121481","RNF2",6045,"ENSG00000121481","RNF2",0.019078601641464,5.57784419632129,0.0806124222949212,0.77804084526794,0.87867724216618,"up"
"ENSG00000114698","PLSCR4",57088,"ENSG00000114698","PLSCR4",-0.0757473936280335,0.905998945188221,0.0805383064650472,0.778140124813252,0.878724636785503,"down"
"ENSG00000107186","MPDZ",8777,"ENSG00000107186","MPDZ",-0.123514393605077,-2.08995081570794,0.0804531112716868,0.778254306485161,0.87877761507086,"down"
"ENSG00000213859","KCTD11",147040,"ENSG00000213859","KCTD11",0.0324715214664068,2.99783483794188,0.0804177844223305,0.778301671996296,0.87877761507086,"up"
"ENSG00000103740","ACSBG1",23205,"ENSG00000103740","ACSBG1",-0.0862046397661559,0.658543104640304,0.0803398399935051,0.778406218126668,0.878830937873202,"down"
"ENSG00000255423","EBLN2",55096,"ENSG00000255423","EBLN2",-0.0257275000530477,3.59104158538299,0.0802139724988932,0.778575158965138,0.878900079716634,"down"
"ENSG00000068394","GPKOW",27238,"ENSG00000068394","GPKOW",-0.0216249477097965,4.66740835023729,0.0802087973455518,0.778582108186233,0.878900079716634,"down"
"ENSG00000258484","SPESP1",246777,"ENSG00000258484","SPESP1",-0.0874720481003484,-0.531006781520987,0.0801113319615572,0.778713030515279,0.878924296351289,"down"
"ENSG00000174177","CTU2",348180,"ENSG00000174177","CTU2",0.0442213842445689,2.53925676823054,0.080107475173823,0.778718212994776,0.878924296351289,"up"
"ENSG00000131203","IDO1",3620,"ENSG00000131203","IDO1",-0.111331257417985,3.59600447779784,0.079971883661934,0.778900497180301,0.879031738423529,"down"
"ENSG00000171241","SHCBP1",79801,"ENSG00000171241","SHCBP1",0.0603044885258651,1.14842593943477,0.079951383122053,0.778928071890299,0.879031738423529,"up"
"ENSG00000005108","THSD7A",221981,"ENSG00000005108","THSD7A",-0.0892265309166647,0.814321648591516,0.0795436670265928,0.779477275958978,0.87955673561108,"down"
"ENSG00000119608","PROX2",283571,"ENSG00000119608","PROX2",-0.0890589733827871,-0.548613505235572,0.0795208785888526,0.779508017446084,0.87955673561108,"down"
"ENSG00000169313","P2RY12",64805,"ENSG00000169313","P2RY12",-0.0591088311000631,3.82767978342395,0.0793983778120544,0.779673352061965,0.879678551314596,"down"
"ENSG00000002726","AOC1",26,"ENSG00000002726","AOC1",-0.103503064220401,0.570642048673138,0.0791873363908876,0.779958510387565,0.879935532101703,"down"
"ENSG00000137135","ARHGEF39",84904,"ENSG00000137135","ARHGEF39",-0.064281942329132,-1.1748015343826,0.0789769989839783,0.78024312651035,0.880191863413781,"down"
"ENSG00000114374","TTTY15",64595,"ENSG00000114374","TTTY15",0.224730455581923,3.76449262554915,0.0787931743347908,0.780492202798481,0.880408067488693,"up"
"ENSG00000164096","C4orf3",401152,"ENSG00000164096","C4orf3",-0.0368943118157356,6.92221111046964,0.078649888504471,0.78068656818738,0.880498547926216,"down"
"ENSG00000048342","CC2D2A",57545,"ENSG00000048342","CC2D2A",0.0603278479429503,-0.050841744950077,0.0786493696128698,0.780687272404708,0.880498547926216,"up"
"ENSG00000108309","RUNDC3A",10900,"ENSG00000108309","RUNDC3A",-0.0971792154510411,4.99454745630623,0.0785890831388765,0.780769107704758,0.880526072771559,"down"
"ENSG00000106400","ZNHIT1",10467,"ENSG00000106400","ZNHIT1",0.0238244239518549,5.14775037575343,0.0784899279353546,0.780903778790015,0.88061317566994,"up"
"ENSG00000182890","GLUD2",2747,"ENSG00000182890","GLUD2",0.0221122929699846,5.5727259315537,0.0783455133884729,0.781100084932586,0.880769765550224,"up"
"ENSG00000198707","CEP290",80184,"ENSG00000198707","CEP290",0.0358676469451891,5.28354568573326,0.0780684073792201,0.781477309806464,0.881130321661473,"up"
"ENSG00000137496","IL18BP",10068,"ENSG00000137496","IL18BP",0.0471508261867721,2.72278513567688,0.0779959348808339,0.781576085979044,0.881176891700177,"up"
"ENSG00000116171","SCP2",6342,"ENSG00000116171","SCP2",0.0274017714812557,6.12393511929804,0.0778038969691168,0.781838063355639,0.881407440247695,"up"
"ENSG00000147100","SLC16A2",6567,"ENSG00000147100","SLC16A2",-0.116112574834799,-1.79492183641867,0.077616541745105,0.782093989264234,0.881579615882173,"down"
"ENSG00000198951","NAGA",4668,"ENSG00000198951","NAGA",-0.0305773350777536,5.9511036327374,0.0776079104497834,0.782105787583441,0.881579615882173,"down"
"ENSG00000082153","BZW1",9689,"ENSG00000082153","BZW1",-0.0199574414977572,6.14877272343665,0.0774443003076355,0.782329564198652,0.881732570333411,"down"
"ENSG00000200795","RNU4-1",26835,"ENSG00000200795","RNU4-1",-0.0852913511671261,4.94426139759239,0.0774093360485284,0.782377419396668,0.881732570333411,"down"
"ENSG00000112685","EXOC2",55770,"ENSG00000112685","EXOC2",0.0178291424305051,6.56647545541828,0.077382606884429,0.782414011178323,0.881732570333411,"up"
"ENSG00000229991","AKR1B1P1",401982,"ENSG00000229991","AKR1B1P1",-0.0690099606198751,-1.21258964238399,0.0772687863026341,0.782569906076774,0.881843436716823,"down"
"ENSG00000176102","CSTF3",1479,"ENSG00000176102","CSTF3",0.0239958419388564,4.73578105829345,0.0771946580178638,0.782671502871633,0.881893105168507,"up"
"ENSG00000162517","PEF1",553115,"ENSG00000162517","PEF1",-0.0254738572987604,5.57441997346929,0.0771067348505645,0.782792074561932,0.881899344551402,"down"
"ENSG00000261652","C15orf65",145788,"ENSG00000261652","C15orf65",-0.0888977696905107,-1.40045448457197,0.0771067304373934,0.782792080615708,0.881899344551402,"down"
"ENSG00000126903","SLC10A3",8273,"ENSG00000126903","SLC10A3",-0.0303462603447538,3.92182398802162,0.0769990994574585,0.782939779248516,0.882000932802223,"down"
"ENSG00000165917","RAPSN",5913,"ENSG00000165917","RAPSN",-0.0507203497722499,-0.316349333528117,0.076952353325286,0.783003962195647,0.882008430562314,"down"
"ENSG00000164830","OXR1",55074,"ENSG00000164830","OXR1",0.0210166063532943,6.62540009451327,0.0768981163933636,0.783078456454921,0.882027541460979,"up"
"ENSG00000100038","TOP3B",8940,"ENSG00000100038","TOP3B",0.0209416487780315,4.83638893943516,0.0768124843131961,0.783196129572957,0.882060578063,"up"
"ENSG00000200095","RNU6-181P",106480559,"ENSG00000200095","RNU6-181P",0.0912249305882421,-1.54100399475205,0.0767684935724579,0.783256607882896,0.882060578063,"up"
"ENSG00000143595","AQP10",89872,"ENSG00000143595","AQP10",0.093333660022258,1.20568057006777,0.0767466013049707,0.783286712257907,0.882060578063,"up"
"ENSG00000136485","DCAF7",10238,"ENSG00000136485","DCAF7",-0.031837733121113,6.32988292956921,0.0766847729222698,0.783371758383589,0.882060578063,"down"
"ENSG00000105971","CAV2",858,"ENSG00000105971","CAV2",0.0775198933276653,1.28700292314548,0.0766675609562266,0.783395440352457,0.882060578063,"up"
"ENSG00000281404","LINC01176",100506516,"ENSG00000281404","LINC01176",-0.0453598580760103,1.67869662631908,0.0766239596435783,0.78345544429523,0.8820633626035,"down"
"ENSG00000172803","SNX32",254122,"ENSG00000172803","SNX32",-0.094446721485663,-1.61375202872602,0.0765081387234371,0.783614926029364,0.882146107975912,"down"
"ENSG00000142961","MOB3C",148932,"ENSG00000142961","MOB3C",-0.0236843029389524,6.15110673198887,0.0764870257773708,0.783644011911814,0.882146107975912,"down"
"ENSG00000176208","ATAD5",79915,"ENSG00000176208","ATAD5",-0.036487924879661,4.19915219515791,0.0764085264771193,0.783752193091991,0.882203114638163,"down"
"ENSG00000169683","LRRC45",201255,"ENSG00000169683","LRRC45",-0.0337061109303074,3.54795574293018,0.0762936026451827,0.783910679654198,0.882316733259298,"down"
"ENSG00000184227","ACOT1",641371,"ENSG00000184227","ACOT1",0.105236466118111,-1.92299815753178,0.075907442617568,0.78444416129551,0.882640997324094,"up"
"ENSG00000120738","EGR1",1958,"ENSG00000120738","EGR1",-0.0761437939544414,-1.18801596204639,0.0759056715968556,0.784446611333215,0.882640997324094,"down"
"ENSG00000269556","TMEM185A",84548,"ENSG00000269556","TMEM185A",0.0224805717858438,2.84608653097226,0.0759050122905953,0.784447523428213,0.882640997324094,"up"
"ENSG00000222057","RNU4-62P",106479586,"ENSG00000222057","RNU4-62P",-0.044715229812569,0.889119329179295,0.075901241512447,0.784452740066034,0.882640997324094,"down"
"ENSG00000206652","RNU1-1",26871,"ENSG00000206652","RNU1-1",-0.142260264649242,-1.7823670121299,0.0757976477526282,0.784596110269911,0.882640997324094,"down"
"ENSG00000132938","MTUS2",23281,"ENSG00000132938","MTUS2",0.0998334138533,-0.987717328473026,0.0757953117554967,0.784599344426595,0.882640997324094,"up"
"ENSG00000136146","MED4",29079,"ENSG00000136146","MED4",0.0208842188396756,5.54773456720345,0.0757935685352984,0.784601757926564,0.882640997324094,"up"
"ENSG00000166289","PLEKHF1",79156,"ENSG00000166289","PLEKHF1",0.0467620193136448,4.61626048180549,0.075746096278547,0.784667495083712,0.882650185959169,"up"
"ENSG00000183891","TTC32",130502,"ENSG00000183891","TTC32",-0.0266081743112934,4.58495905548002,0.0755434814946175,0.78494831554566,0.882901296599373,"down"
"ENSG00000164465","DCBLD1",285761,"ENSG00000164465","DCBLD1",0.0358620898869211,2.45810462962982,0.0754146618556629,0.78512706830056,0.882977421721727,"up"
"ENSG00000165915","SLC39A13",91252,"ENSG00000165915","SLC39A13",0.0311381516301629,3.36231206603251,0.0753567589676202,0.785207469104791,0.882977421721727,"up"
"ENSG00000136940","PDCL",5082,"ENSG00000136940","PDCL",-0.0196818557823041,4.96530721498512,0.0753465673085628,0.785221624132272,0.882977421721727,"down"
"ENSG00000185338","SOCS1",8651,"ENSG00000185338","SOCS1",-0.0482306772796141,0.717693917515742,0.0753287613735065,0.785246356977286,0.882977421721727,"down"
"ENSG00000145103","ILDR1",286676,"ENSG00000145103","ILDR1",-0.0851469860857837,-1.03245592872596,0.0752840397244658,0.785308490244658,0.8829825295124,"down"
"ENSG00000005156","LIG3",3980,"ENSG00000005156","LIG3",0.0246377740779752,5.66376976131462,0.0748724638265602,0.785881241935899,0.883561721886133,"up"
"ENSG00000197037","ZSCAN25",221785,"ENSG00000197037","ZSCAN25",0.0171569930213986,5.49240242677752,0.0747682089729012,0.78602659258234,0.883642717183726,"up"
"ENSG00000136492","BRIP1",83990,"ENSG00000136492","BRIP1",-0.0525562799176883,3.55430464590988,0.074738128435362,0.786068550721943,0.883642717183726,"down"
"ENSG00000169385","RNASE2",6036,"ENSG00000169385","RNASE2",-0.0761161639370564,3.87331449201704,0.0746562899230929,0.786182750021265,0.883672691725153,"down"
"ENSG00000143319","ISG20L2",81875,"ENSG00000143319","ISG20L2",0.0181767426273815,5.2431849907459,0.0746364200351668,0.786210487074277,0.883672691725153,"up"
"ENSG00000163453","IGFBP7",3490,"ENSG00000163453","IGFBP7",-0.0461648522754652,3.41742705310177,0.07430063052297,0.786679829501081,0.884135401400863,"down"
"ENSG00000160293","VAV2",7410,"ENSG00000160293","VAV2",0.0382032708040356,3.69466590864195,0.0742473008551617,0.786754474832067,0.884154482747581,"up"
"ENSG00000167779","IGFBP6",3489,"ENSG00000167779","IGFBP6",0.0930072957496447,-1.09268089778267,0.0741895663855855,0.786835318074344,0.884180525997936,"up"
"ENSG00000103051","COG4",25839,"ENSG00000103051","COG4",0.0210817128781616,6.0336785131592,0.0738333048400015,0.787334927190766,0.88467710543707,"up"
"ENSG00000064607","SUGP2",10147,"ENSG00000064607","SUGP2",0.0208075185176643,6.54585810460506,0.073682141605612,0.787547305145441,0.884802298855361,"up"
"ENSG00000205213","LGR4",55366,"ENSG00000205213","LGR4",-0.0396834887816833,1.96331727822625,0.0735950508424317,0.787669770381796,0.884802298855361,"down"
"ENSG00000183032","SLC25A21",89874,"ENSG00000183032","SLC25A21",0.143088499741009,-1.10718994345573,0.0735256889387769,0.787767361418554,0.884802298855361,"up"
"ENSG00000107140","TESK1",7016,"ENSG00000107140","TESK1",0.0285142405859702,2.51168106452004,0.073524449056693,0.787769106362125,0.884802298855361,"up"
"ENSG00000164741","DLC1",10395,"ENSG00000164741","DLC1",-0.0696491039677202,-0.00176750117411279,0.073507952299845,0.787792324519103,0.884802298855361,"down"
"ENSG00000207352","RNU6-540P",106479806,"ENSG00000207352","RNU6-540P",-0.101214392963827,-1.89485862098486,0.113369814727322,0.787792602509427,0.884802298855361,"down"
"ENSG00000170949","ZNF160",90338,"ENSG00000170949","ZNF160",-0.0155373445679801,6.48892732396227,0.0734019371788741,0.787941601090966,0.884904821852234,"down"
"ENSG00000165644","COMTD1",118881,"ENSG00000165644","COMTD1",-0.0623593001296789,1.4635444954266,0.073327000201275,0.788047187437244,0.88494920666217,"down"
"ENSG00000175920","DOK7",285489,"ENSG00000175920","DOK7",0.0657365109133363,0.362786688066712,0.0732919730589582,0.788096560642139,0.88494920666217,"up"
"ENSG00000146278","PNRC1",10957,"ENSG00000146278","PNRC1",-0.026011277667892,8.01754218033146,0.0731464775441528,0.788301782625945,0.885076152862762,"down"
"ENSG00000010244","ZNF207",7756,"ENSG00000010244","ZNF207",0.0200144509264266,8.8047299923687,0.0731299787675207,0.788325068059867,0.885076152862762,"up"
"ENSG00000182983","ZNF662",389114,"ENSG00000182983","ZNF662",0.0533844300690553,1.57210140806184,0.0730779986912254,0.788398448246457,0.885093725453224,"up"
"ENSG00000168209","DDIT4",54541,"ENSG00000168209","DDIT4",-0.0530292210001966,5.35644489879209,0.0729695858986632,0.788551584721759,0.885200827130913,"down"
"ENSG00000068028","RASSF1",11186,"ENSG00000068028","RASSF1",0.0246633421363249,6.38188580556904,0.0729173096566393,0.788625470249396,0.885208391139112,"up"
"ENSG00000171659","GPR34",2857,"ENSG00000171659","GPR34",-0.0565001745220585,3.42819207334073,0.0728831294172076,0.788673794870876,0.885208391139112,"down"
"ENSG00000050393","MCUR1",63933,"ENSG00000050393","MCUR1",0.0284657764294656,4.22885723691057,0.0727986739947653,0.788793251670936,0.885277661563487,"up"
"ENSG00000115919","KYNU",8942,"ENSG00000115919","KYNU",-0.0351477910143511,5.47565779161882,0.0726039972176839,0.78906889347918,0.88552219842064,"down"
"ENSG00000109321","AREG",374,"ENSG00000109321","AREG",-0.15113167310275,-0.15901349657992,0.0725228941766379,0.789183843996234,0.885586378990724,"down"
"ENSG00000229833","PET100",100131801,"ENSG00000229833","PET100",0.0366043669012453,1.64492553217315,0.072420787252033,0.789328662376202,0.885684064077278,"up"
"ENSG00000116525","TRIM62",55223,"ENSG00000116525","TRIM62",-0.042320414577588,2.5781203603205,0.0722326276210901,0.789595816945651,0.885918994907481,"down"
"ENSG00000185298","CCDC137",339230,"ENSG00000185298","CCDC137",0.0222719026251084,3.93950759778603,0.0719776695360548,0.789958410884767,0.886260965585047,"up"
"ENSG00000006831","ADIPOR2",79602,"ENSG00000006831","ADIPOR2",-0.0217282018181722,5.8454256709217,0.0719180712218044,0.790043269262856,0.886291315163394,"down"
"ENSG00000115756","HPCAL1",3241,"ENSG00000115756","HPCAL1",-0.036951477179583,5.06856684324489,0.0717569680568677,0.790272843288976,0.88642434299903,"down"
"ENSG00000149577","SIDT2",51092,"ENSG00000149577","SIDT2",0.0392925020257173,4.87363180074903,0.0717537152862887,0.790277481375799,0.88642434299903,"up"
"ENSG00000196220","SRGAP3",9901,"ENSG00000196220","SRGAP3",0.0572003980166706,2.94914206818913,0.0716804993786965,0.790381908940767,0.886433732605244,"up"
"ENSG00000239494","RN7SL333P",106481014,"ENSG00000239494","RN7SL333P",0.0770016430658367,-1.69514326686408,0.0716667791799257,0.790401484375574,0.886433732605244,"up"
"ENSG00000157657","ZNF618",114991,"ENSG00000157657","ZNF618",0.0433030952275715,1.83091127370083,0.0715994610390236,0.790497560384005,0.886476638078376,"up"
"ENSG00000160404","TOR2A",27433,"ENSG00000160404","TOR2A",-0.0316952592805731,1.81289358467416,0.0715409366120943,0.790581125463313,0.88650550834517,"down"
"ENSG00000144460","NYAP2",57624,"ENSG00000144460","NYAP2",-0.133109821642026,-1.70076660188194,0.0714588839559473,0.790698347515266,0.886572112337579,"down"
"ENSG00000163249","CCNYL1",151195,"ENSG00000163249","CCNYL1",0.023367919135209,4.097573587209,0.0714094184867748,0.790769049765188,0.886586549981709,"up"
"ENSG00000151640","DPYSL4",10570,"ENSG00000151640","DPYSL4",-0.108924150924622,-0.388183075912746,0.071310994725208,0.790909807552819,0.88664282496975,"down"
"ENSG00000148488","ST8SIA6",338596,"ENSG00000148488","ST8SIA6",-0.0523645673525659,1.7654256766487,0.0712637039896577,0.790977476053129,0.88664282496975,"down"
"ENSG00000144045","DQX1",165545,"ENSG00000144045","DQX1",0.0527937639344917,-0.966248880857877,0.131139494744144,0.790992731537714,0.88664282496975,"up"
"ENSG00000248221","STX18-IT1",104472519,"ENSG00000248221","STX18-IT1",0.0706999154072145,-1.12875689770543,0.071170127012985,0.791111446757005,0.88671106818323,"up"
"ENSG00000164758","MED30",90390,"ENSG00000164758","MED30",-0.027283200254694,4.20258350677978,0.0706978225596378,0.791789074030875,0.887405707824662,"down"
"ENSG00000090432","MUL1",79594,"ENSG00000090432","MUL1",-0.0218410772987002,4.87669462180997,0.0705168050340974,0.792049427833452,0.887555028229189,"down"
"ENSG00000076053","RBM7",10179,"ENSG00000076053","RBM7",-0.0175491562204,5.07535920362177,0.0704926397461812,0.792084211371636,0.887555028229189,"down"
"ENSG00000149054","ZNF215",7762,"ENSG00000149054","ZNF215",0.104264871721408,0.515164643532216,0.0704844698609789,0.792095972558049,0.887555028229189,"up"
"ENSG00000125812","GZF1",64412,"ENSG00000125812","GZF1",0.0179270090799451,4.68292911574634,0.0704179170579493,0.792191807742773,0.887597544308111,"up"
"ENSG00000128731","HERC2",8924,"ENSG00000128731","HERC2",-0.0448110565986492,3.5570910686456,0.0703363686460503,0.792309302635426,0.887664320643504,"down"
